snapshot_date,captured_at,platform,chart,official_chart,platform_date,rank,song_name,artist,chart_metric,duration,song_id,album_id,source_url
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,378,雨天,孙燕姿,,4:02,9077648AA3ABA06B76FD7569FB715EAF,4075477,https://www.kugou.com/yy/rank/home/18-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,379,天下,张杰,,3:42,17B11C65674378CA43995537331E1D9C,38606351,https://www.kugou.com/yy/rank/home/18-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,380,讨厌,芮恩,,4:18,C88A8D3EF16E2C4E944B947E0F56A7AD,2996887,https://www.kugou.com/yy/rank/home/18-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,381,命运,家家,,3:51,B149A3BFD19481F91B9A652AA8EA21C1,959745,https://www.kugou.com/yy/rank/home/18-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,382,我想更懂你,潘玮柏、苏芮,,4:26,78B2D0150548F5D21D25EF742496F931,7547698,https://www.kugou.com/yy/rank/home/18-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,383,记事本,陈慧琳,,4:11,26684870E2CE3936A3D72559F67C0606,2996651,https://www.kugou.com/yy/rank/home/18-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,384,知了,陈默之,,3:52,FE6608CE529684B94CBA506E2B0C7BB6,91222498,https://www.kugou.com/yy/rank/home/18-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,385,漂洋过海来看你,刘明湘,,4:59,1A8FC548D34377622017AAEF1C6418FD,1791001,https://www.kugou.com/yy/rank/home/18-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,386,有我呢,郭一凡,,4:35,8E21C8F3484FB56833F563754A05CB25,32452531,https://www.kugou.com/yy/rank/home/18-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,387,刻在我心底的名字,卢广仲,,5:20,5CDCAAF9E7B91E94FD012589D00FDBEA,39020767,https://www.kugou.com/yy/rank/home/18-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,388,我想念,汪苏泷,,3:45,A6545AABFE93C5495BA8ADB2A555B84F,76163380,https://www.kugou.com/yy/rank/home/18-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,389,夜空中最亮的星,逃跑计划,,4:12,766877C1D3DD28BE7546506922EA17D7,961718,https://www.kugou.com/yy/rank/home/18-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,390,Letting Go,蔡健雅,,4:23,326CBB23BAA90062047512376AA406A4,978874,https://www.kugou.com/yy/rank/home/18-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,391,你从未离去,白挺,,3:43,8CB352EA34844A50424A6D6CD0F2515C,648995,https://www.kugou.com/yy/rank/home/18-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,392,他一定很爱你,阿杜,,3:31,05E693C88CE84950E159DA62EB1013ED,963634,https://www.kugou.com/yy/rank/home/18-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,393,你的承诺,海鸣威,,3:53,9F08ECA9AE8E5EE2432E37FF914B95DE,490417,https://www.kugou.com/yy/rank/home/18-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,394,可能,程响,,3:37,38B234C1135A5E9A4C98D55C058A4894,57727291,https://www.kugou.com/yy/rank/home/18-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,395,左手指月,萨顶顶,,3:51,EBCCDE59F97BC06183F3B1A8502B7479,22191384,https://www.kugou.com/yy/rank/home/18-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,396,句号,G.E.M.邓紫棋,,3:56,0EC0DFE7A4090B3C5C2C1831D7F3ED51,35503028,https://www.kugou.com/yy/rank/home/18-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,397,如果这就是爱情,张靓颖,,4:43,4E871DF1E2034CF6BAAD7B03D2386058,2597425,https://www.kugou.com/yy/rank/home/19-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,398,只为你着迷,李秉成,,4:01,C2F47FB042D8FE6A2B5265DFCF8919A5,11795396,https://www.kugou.com/yy/rank/home/19-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,399,我恨明月不照我,阿YueYue,,4:12,B1B259EEA7E93DE5F6C759BA6C45777C,172322576,https://www.kugou.com/yy/rank/home/19-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,400,恶作剧,王蓝茵,,3:47,05B893FC78627C3F5635491BBB35167E,720564,https://www.kugou.com/yy/rank/home/19-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,401,ありがとう… (谢谢…),KOKIA,,4:09,E9A08A98614DD992F11A68A5E5F1C79F,1491689,https://www.kugou.com/yy/rank/home/19-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,402,我们的时光,赵雷,,4:31,84EA1667187279849794A9CC96FA0D27,963934,https://www.kugou.com/yy/rank/home/19-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,403,虚拟,陈粒,,4:01,AEF0740270FE89918F07807C8D669FB7,1749208,https://www.kugou.com/yy/rank/home/19-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,404,回到小村落 (烟嗓版),烟嗓别针plus,,3:39,B3A557C464546E69AFB5A7FBE370E6A2,203603720,https://www.kugou.com/yy/rank/home/19-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,405,Because of You,Kelly Clarkson,,3:39,FED9A7BE6BC7D2FF3B8426ECEF34A2B6,1592158,https://www.kugou.com/yy/rank/home/19-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,406,病态的爱 (忘不掉你带给我的吻),哈利白特、Zkaaai,,3:21,AA92A86A3BEF25416ADD03573FBBDEEE,133804191,https://www.kugou.com/yy/rank/home/19-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,407,明明就,周杰伦,,4:20,D85C14E02008B7A2F97D55CDC29C2221,982051,https://www.kugou.com/yy/rank/home/19-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,408,I Miss You (暗黑Trap版),超级大瓜,,2:56,D04E732B1310DF5536506CEF6826A96A,197475978,https://www.kugou.com/yy/rank/home/19-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,409,冷雨夜,BEYOND,,4:19,34721C6BD44CB5F92BF3E4150AE3B5F1,976137,https://www.kugou.com/yy/rank/home/19-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,410,最爱,周慧敏,,4:25,DBC221919A9686F684F90E1920179363,568311,https://www.kugou.com/yy/rank/home/19-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,411,别怕我伤心,张信哲,,4:47,976677A739F25908591FA822CB1F1DF3,538030,https://www.kugou.com/yy/rank/home/19-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,412,阿衣莫,阿吉太组合,,5:14,000B4DC2694B23AD4258EE551A00C599,4138802,https://www.kugou.com/yy/rank/home/19-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,413,默,那英,,5:26,E154060676D6BDFEF0AF092E64492D6F,547706,https://www.kugou.com/yy/rank/home/19-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,414,Poker Face,Lady Gaga,,3:57,645E837927E3207AD0AEA3997EB00444,38501704,https://www.kugou.com/yy/rank/home/19-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,415,坠落,蔡健雅,,4:10,233254CB517BAA74387361C2158519DA,974379,https://www.kugou.com/yy/rank/home/19-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,416,悬溺,葛东琪,,3:17,666484E904A54B1E62C9FBFDBE6E2563,23773597,https://www.kugou.com/yy/rank/home/19-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,417,相思遥,魏玉慧,,3:13,4284459BBF07007F745BE92E9D49EBB5,65537200,https://www.kugou.com/yy/rank/home/19-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,418,不潮不用花钱,林俊杰,,3:54,5A84BBA4C673BEA45083C521ADF366AF,963179,https://www.kugou.com/yy/rank/home/19-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,419,情罪,陈瑞,,4:45,9642484D6F37650295B370CD52553DC5,80617215,https://www.kugou.com/yy/rank/home/20-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,420,爱情码头,郑源,,5:00,47E1B66648543854C417FD776DC15279,967724,https://www.kugou.com/yy/rank/home/20-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,421,愿与愁,林俊杰,,3:52,4A2A7260442B0A5D5F17295F1DD7241B,71681690,https://www.kugou.com/yy/rank/home/20-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,422,太聪明,陈绮贞,,4:23,89101DA817101FEA0C9ECF64EAE2B46F,959335,https://www.kugou.com/yy/rank/home/20-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,423,莫问归期,蒋雪儿Snow.J,,3:39,F0E418FB19E8D295D0F78E50AE3B7E30,27453193,https://www.kugou.com/yy/rank/home/20-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,424,寻找远方的你,小璐,,4:25,09FC28BAB4E7BE4D64ED4CC80CC3065B,206017441,https://www.kugou.com/yy/rank/home/20-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,425,迷人的危险,Dance Flow,,3:26,0F666EF632DB9404308219BE5AAE43B4,551560,https://www.kugou.com/yy/rank/home/20-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,426,赛勒斯的爱,张敬轩,,4:09,5A0C10C07746640FD4196F5F3C202525,57383010,https://www.kugou.com/yy/rank/home/20-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,427,晚风心里吹,阿梨粤,,3:07,DFFB8F6768AC5044881BB6DD11BDED53,55808898,https://www.kugou.com/yy/rank/home/20-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,428,嘉宾,张远,,5:34,96D0DEFE09DFE43C57EE9AC3B1EA408E,39699796,https://www.kugou.com/yy/rank/home/20-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,429,暧昧,薛之谦,,5:12,B3A4E466F13F44FA0B91FA4EB8E6DECA,7818079,https://www.kugou.com/yy/rank/home/20-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,430,默契过期,田栩宁,,3:47,0EF0D932C3D47AD9748714B46D91875B,207698829,https://www.kugou.com/yy/rank/home/20-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,431,搀扶,马健涛,,5:28,D95AE3CC810BB62D28505AE1510C329F,130332417,https://www.kugou.com/yy/rank/home/20-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,432,意外,薛之谦,,4:52,04E0EDE41EA3CCFF76C04F414E1D03A7,960327,https://www.kugou.com/yy/rank/home/20-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,433,胡广生,任素汐,,3:34,8C655F575EBB2414B53EFF0D2C13188D,12506106,https://www.kugou.com/yy/rank/home/20-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,434,容易受伤的女人,王菲,,4:21,C4BDD79D611789B65B368283D4DDAB0F,980244,https://www.kugou.com/yy/rank/home/20-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,435,天亮以前说再见,何野,,4:00,18E9FC6CF97258B75D090188EDBAE95B,11792318,https://www.kugou.com/yy/rank/home/20-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,436,听说你,于冬然,,3:59,D74845DF9E5EB016BFC5FC86F639CA49,58983593,https://www.kugou.com/yy/rank/home/20-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,437,你不该权衡利弊,七喜,,3:41,EC4D4FC28AD4AFFA1819C38355BE3296,205423359,https://www.kugou.com/yy/rank/home/20-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,438,听海,张惠妹,,5:18,8ACB6E60840E6D30822BEA443309BE58,973665,https://www.kugou.com/yy/rank/home/20-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,439,你不知道的事,王力宏,,4:39,3722EE8644818A260FD8AF3A173D71C3,982128,https://www.kugou.com/yy/rank/home/20-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,440,一样的月光,徐佳莹,,4:00,E470A579E87A5436E68FAA51AD18A379,972101,https://www.kugou.com/yy/rank/home/20-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,441,推开世界的门,杨乃文,,4:42,6B5A905C8904FD4A23D255DA1B5592C9,1803972,https://www.kugou.com/yy/rank/home/21-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,442,倒带,蔡依林,,4:26,446507D2332BC3F263596363A97C6E95,976925,https://www.kugou.com/yy/rank/home/21-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,443,暖一杯茶,邵帅,,4:03,26A9B8C6480C22BC4342F22CB897E760,23061596,https://www.kugou.com/yy/rank/home/21-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,444,少一点天份,孙盛希,,4:35,FFD1F05E5D06A1DDFAEDFE6A3379A271,566029,https://www.kugou.com/yy/rank/home/21-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,445,莫伤怀,藏族次仁大叔,,3:27,475C02A75D74F13BD1A0B711A9A3F465,208296519,https://www.kugou.com/yy/rank/home/21-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,446,遗失的心跳,萧亚轩,,3:37,54C1A6E877BB37D052A86D4C41604FE7,521727,https://www.kugou.com/yy/rank/home/21-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,447,只若初见,张德伊玲,,3:24,0AC57BC59B96F7BF216744F93617FC8B,58285492,https://www.kugou.com/yy/rank/home/21-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,448,Radio (Dum-Dum),宋雨琦 (YUQI),,2:32,E8FFC3F649DA4476E2CEABFF3F94D103,140913986,https://www.kugou.com/yy/rank/home/21-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,449,白鸽乌鸦相爱的戏码,潘成（皮卡潘）,,2:54,1B5005F285D8B7FD083CA61C5753E9DB,100112898,https://www.kugou.com/yy/rank/home/21-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,450,卡布奇诺,6诗人,,3:04,5FE82C07C44F70E5B5F357F707C04549,8499380,https://www.kugou.com/yy/rank/home/21-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,451,匿名的好友,杨丞琳,,4:23,F9CE6B13B4C90B01B3C129FF11B11C87,2694607,https://www.kugou.com/yy/rank/home/21-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,452,故乡,许巍,,5:14,9EFC9C93AB181E42113F226DFCFA454D,971568,https://www.kugou.com/yy/rank/home/21-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,453,倒数,G.E.M.邓紫棋,,3:49,65945C4D6FB03D7997AE133C9BE5715D,9373625,https://www.kugou.com/yy/rank/home/21-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,454,水为媒,礼越,,4:18,463569CA5AE9A787A32B66D590C8C98D,200545877,https://www.kugou.com/yy/rank/home/21-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,455,画,赵雷,,3:46,F5F4E2CAE64AC055C3E22A6C807832EE,965599,https://www.kugou.com/yy/rank/home/21-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,456,愿你平安,小钢刀,,3:44,17D5E8226D73D3436C4A28F5C890E880,206675797,https://www.kugou.com/yy/rank/home/21-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,457,像鱼,王贰浪,,4:45,6215C5A85B30E53C2E4C20C4DED38D72,13621986,https://www.kugou.com/yy/rank/home/21-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,458,反方向的钟,周杰伦,,4:18,A6049AAB184A305CAA906C6BBB8E8233,978031,https://www.kugou.com/yy/rank/home/21-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,459,一万个理由,郑源,,4:25,6BE0597021C8E5E3D7A9AE5FB782947A,977094,https://www.kugou.com/yy/rank/home/21-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,460,Copines,Aya Nakamura,,2:52,1CDA977A7FC0BCCC23BC7DF4D0194389,39155596,https://www.kugou.com/yy/rank/home/21-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,461,默 (被爱判处终身孤寂),瑞-Gary,,4:40,05303C2F2DC0C5563FC069971B81399C,207072757,https://www.kugou.com/yy/rank/home/21-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,462,姑娘别哭泣,柯柯柯啊,,3:56,1B537C99761F8F25AEFFF30B6DCE08D5,77472711,https://www.kugou.com/yy/rank/home/21-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,463,路过人间,郁可唯,,4:06,2570131E77CC024747EE342E7404F99D,20288614,https://www.kugou.com/yy/rank/home/22-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,464,That Girl,Olly Murs,,2:57,B32C3C7FA2452E7338BFC6F2283FE8ED,1820815,https://www.kugou.com/yy/rank/home/22-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,465,冬眠,司南,,4:30,B3C4BBD743A46FD88825FC22809A0F8E,31812291,https://www.kugou.com/yy/rank/home/22-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,466,岸边客,夏子航（2603）,,4:32,E87EEB7804D4708714E6C38DE1F8E649,161846818,https://www.kugou.com/yy/rank/home/22-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,467,安和桥,宇西,,4:09,BFB6233E7687776800FDA3FD76EBFB41,13667444,https://www.kugou.com/yy/rank/home/22-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,468,千年泪,Tank,,4:20,44267017D31CE619BA68E358A233BA01,557277,https://www.kugou.com/yy/rank/home/22-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,469,我听见了，你的痛苦成立,供销社乐队,,3:31,6CB6A16FFFEB35428346D73908442DBB,194648616,https://www.kugou.com/yy/rank/home/22-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,470,秋殇别恋 (男女撕裂对唱),梨子芥菜、戚悦,,4:19,CA8495DA3927226C0A3FBBD6B95B8315,190178204,https://www.kugou.com/yy/rank/home/22-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,471,匆匆那年,王菲,,4:00,08519C4B628FCC6292A46A508E11DFA2,4139345,https://www.kugou.com/yy/rank/home/22-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,472,斑马，斑马,宋冬野,,4:13,E8D0F5B041E589F66D667ECEDBD58C35,979124,https://www.kugou.com/yy/rank/home/22-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,473,山风不语,伍零五,,2:54,8CA921D7DEB3E847BF2060E557402231,199624105,https://www.kugou.com/yy/rank/home/22-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,474,最熟悉的陌生人,萧亚轩,,4:19,A5E45E9EBA41EC78F59FABB35143B106,980330,https://www.kugou.com/yy/rank/home/22-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,475,叹云兮,鞠婧祎,,4:43,DB94CC1C55558D7ED4B0E402A2DF065D,8700851,https://www.kugou.com/yy/rank/home/22-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,476,无言感激,谭咏麟,,5:10,058DAAA710CA1781F8FD401C374BC796,984077,https://www.kugou.com/yy/rank/home/22-8888.html?from=rank
2026-09-23,2026-09-23T12:52:06+08:00,酷狗音乐,热歌榜,酷狗TOP500,2026-09-23,477,他不懂,张杰,,3:52,BA40D69184A05D7BCD335028C5C613BE,38606351,https://www.kugou.com/yy/rank/home/22-8888.html?from=rank
